3754	E	28	high/tall			xhi1	ʂɛ1	ʂia1	ʐæin1b	senA	ŋkheŋ1’	hɪ̃1	*in	*i̯əŋ	*i̯əŋ	gaŋ1	gjaŋ1’	ɬaŋ1	dzɔŋ1
3755	E	29	new			xhi1	ɕɛ1	tʂhia1	sæin1b	senA	ŋkheŋ1’	sɪ̃1	*in	*i̯əŋ	*i̯əŋ	ɕaŋ2	saŋ2	saŋ1	sjaŋ1
3756	E	30	plum			--	--	--	--	--	--	le3	*in	*i̯əŋ	*i̯əŋ	gaŋ3	--	ɬaŋ3	ȵɔŋ3
3757	E	31	shallow			--	--	ŋkla3	--	--	--	--	*in	*i̯əŋ	*i̯əŋ	glaŋ3	gjaŋ3	--	lɛŋ3
3758	E	32	smooth/glossy			--	mjɛ6	mpla6	mplein6	mplenC	--	w~ɪ6	*in	*i̯əŋ	*i̯əŋ	--	bjaŋ6	--	--
3759	E	33	possessive												*i̯əŋ	ȵaŋ1	ȵaŋ1	nin2	--
3760																			
3761	C		Chinese loanword in set 18g:			*N-s-r̥eŋ (OC)	>	tshjeng (MC)	清	qīng  ‘clear’	>	HM *ntshji̯əŋ							
3762																			
3763			Discussion																
3764			Note the close similarity in the reflexes of rime 18 (*-in) and 20 (*-en).  The final Hmongic *-n disappeared in most languages: it survives only in West Hmongic (as in Zongdi (4) and Fuyuan (5) above), and in Pa-Hng as nasalization on the vowel.																
3765																			
3766			Notes																
3767		2	The Mienic word for ‘monkey’ (*ʔbiŋA 1.4/18) shares the same tone and rime with this word, but begins with a different initial, suggesting the possibility of an ancient disyllabic source.  Compare Proto Tai *liŋ ‘monkey’ (Li 1977).																
3768			2 & 3. These may be the same word, if the monkey was referred to as ‘the red one’.  How the connection between ‘monkey’ and ‘red’ may relate to the connection suggested above between the Hmongic and Mienic words for ‘monkey’ is unclear.																
3769		7	There are also Hmongic forms that match this word in meaning, rime, and tone but have an *mbl- initial:  Gaopo /mplɛ2/, Zongdi /mplæin2/, and Fengxiang /mplen2/ (Wang 1994).																
3770		16	Yanghao (1) and Jiwei (2) from Office of Miao-Yao Research Lexicon 1987.																
3771		18	‘Female’ probably did not originally have a nasal coda: expected nasal codas in Gaopo (7) above, as well as in Qingyan and Qibainon Bunu (West Hmongic) do not appear, and the tone category 8 suggests a final -p or -t.  But based on the overall correspondence, it is placed here for the time being. In White Hmong, ‘mother’.																
3772		21	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10).  This word for ‘tooth’ could also fall under rime 18f and be reconstructed *hmji̯ənX.																
3773		22	Compare the almost identical Chinese 田 ‘field; to hunt’ (OC *lˤiŋ > MC den > Man. tián) and Tibeto-Burman *liŋ ‘field’.  Both Haudricourt and Strecker (1991) and Sagart (1999:183–184) entertain the possibility that this was a loan from Hmong-Mien to Chinese.																
3774		23	The Hmongic word for ‘monkey’ (*ʔlinA 2.40/18) shares the same tone and rime with this word, but begins with a different initial, suggesting the possibility of an ancient disyllabic source.																
3775		24	Downer (1973) gives Cantonese /khan/ ‘gizzard’ as the source of Mien /kien1/, although this is not obviously the same word.																
3776		25	Both ‘to sniff at’ and ‘to taste/try’ (Hmong-Mien *hmeiH, 1.8/12) mean to smell or taste intentionally.  Different words exist for ‘to smell’ and ‘to taste’ unintentionally.  Compare Tibeto-Burman *s-nam ‘to smell’ (‘directive, causative, intensive’ s- prefix; see Matisoff 2003:99 ff.).																
3777		26	These forms for ‘to cover’, as well as Mienic *komB (5.1/21), appear to be borrowings from Tai-Kadai (see entries in section 2.2).  The Mienic reflexes in both tone 3 and tone 6 suggest an initial voicing alternation as well as a tone alternation, but the tones may simply be “loan-tones” (see chapter 3), chosen to reflect the tone of the donor language(s) as closely as possible.																
3778		29	This may be from a variant of Chinese 清 ‘clear’, given its close resemblance to pre-nasalized *ntshji̯əŋ in this set (3.20/18); see chapter 4.																
3779		30	This may be from Chinese 李 ‘plum’ (MC liX > Man. lǐ).																
3780		31	Green Mong has been substituted for White Hmong (3).																
3781		32	In White Hmong, ‘brilliant’.																
3782																			
3783			19																
3784			19a. H	*-æn															
3785						1	2	3	4	5	6	7	H						
3786	E	1	bamboo pipes			ki2	--	qen2	hæin2	ʁwjaŋA	--	--	*æn						
3787	E	2	person			nɛ2	ne2	nɛŋ2	--	naA	nai2	--	*æn						
3788	E	3	crossbow			n̥hen3	--	hn̥ɛŋ3	nein3b	n̥aB	--	n̥~e3	*æn						
3789	E	4	horse			ma4	--	nɛŋ4	mein4	maB	me4	m~ɪ4	*æn						
3790	E	5	lazy			ŋi4	ɲe4	ŋkɛŋ4	ȵʨein4	ŋkaŋB	--	ŋɛ4	*æn						
3791																			
3792			19b. HM	*-æn (42, 175, 247)															
3793						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3794	E	6	footprint/track			m̥ha3	--	nen3	mein3a	m̥aB	--	--	*æn	*æn	*æn	m̥wan3	ŋwaːn3’	m̥jɛn3	--
3795	E	7	tiger												*æn	ʥan2	gjaːn2	jɛn2	kjɛn2
3796	E	8	person/Mien												*æn	mwan2	mun2	min2	min2
3797	E	9	spirit/ghost												*æn	m̥wan3	ŋwaːn3	m̥jɛn3	mjɛn3
3798																			
3799			19c. HM	*-an (99, 118)															
3800						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3801	E	10	cogongrass			qɛ1	--	ɴqɛŋ1	ŋkæin1a	--	ŋkan1	ŋɛ1	*æn	*an	*an	gaːn1	gaːn1	gwan1	gɔn1
3802	E	11	clf-people			lɛ2	le1	lɛŋ2	læ2	--	laŋ1	l~æ2	*æn	*an	*an	laːn2	laːn2	--	na1
3803	E	12	back (of body)												*an	tan4	tan4	--	--
3804	E	13	to snore												*an	gaŋ2	daːn2	--	--
3805	E	14	to disperse												*an	daːn5	daːn5’	dzan5	--
3806	E	15	pullet/hen												*an	kaːn5	kjaːn5	--	--
3807																			
3808	C		Chinese loanwords in set 19c:			*[tʰ]ˤa[n]-s (OC)	>	thanH (MC)	炭	tàn  ‘charcoal’	>	HM *thanH							
3809								kjɨn (MC)	筋	jīn  ‘sinew’	>	M *kʷjanA							
3810																			
3811			Notes																
3812			2 & 8. Wang and Mao link these Hmongic forms in n- that mean only ‘person’ to the Mienic forms in m- that mean both ‘person’ and serve as autonyms for the different Mienic groups. This Mienic word *mjænA (1.24/19), which probably comes from Chinese 民 ‘people’ (OC *mi[ŋ] > MC *mjin > Man. mín), is entered separately here.  Pa-Hng /mjɛ2/ patterns with Mienic, as it does in a number of other instances (see ‘chaff/husk’ and ‘thunder’).																
3813		3	This is undoubtedly the same word as Mienic *hnəkD ‘crossbow’ (2.8/7). Compare Mon-Khmer *snaʔ (Shorto #97), Chinese 弩 (OC *[n]ˤaʔ > MC nuX > Man. nǔ), and Proto Tai *hnaa B1.																
3814		4	Although Hmongic ‘horse’ is ultimately related to Chinese 馬 (OC *mˤraʔ > MC mæX > Man. mǎ), these forms suggest a more direct connection to some Tibeto-Burman language (TB *mraŋ). Furthermore, the rime matches item 6 in this set, ‘footprint/track’, which is also a Tibeto-Burman borrowing.  Mienic words for ‘horse’ are all borrowings from Chinese.																
3815		5	Compare Chinese 懶 ‘lazy’ (OC *[r]ˤanʔ > MC lanX > Man. lǎn).																
3816		6	Probably from a derivative of Tibeto-Burman *s-naŋ ‘to follow’.																
3817		7	Compare Mon-Khmer *klaʔ ‘tiger’ (Shorto #197).																
3818		8	See also Mien dialects Jiangdi (Wang and Mao 15) /mjen2/ and Xiangnan (Wang and Mao 16) /mjəŋ2/.  Pa-Hng /mjɛ2/ patterns with Mienic here as it does in a number of other instances (see ‘chaff/husk’ and ‘thunder’).  The probable source of the Mienic autonym, which takes the variant forms ‘Mien’, ‘Mun’, and ‘Min’, is Chinese 民 ‘people’ (OC *mi[ŋ] > MC mjin > Man. mín).  Wang and Mao link these Mienic forms in m- that mean both ‘person’ and ‘group’ to the Hmongic *nænA ‘person’ (2.9/19) since the rimes and tones correspond.  The Hmongic word for ‘person’ is entered separately here for the time being.																
3819			8 & 9. The sporadic -w- is secondary: -j- dropped, then -w- developed between a labial and /a/. 																
3820		11	Compare Chinese 郎 ‘young man’ (Man. láng); in Min a homophonous word means ‘person’.																
3821		12	This word is reconstructed with an -a- on the basis of the long vowel in Jiangdi Mien /taːn4/ (Wang and Mao 15).																
3822		13	Compare Chinese 鼾 ‘to snore’ (MC xan > Man. hān), which matches in rime, but not in onset.																
3823																			
3824			20																
3825	E		20a. H	*-en	(24)														
3826						1	2	3	4	5	6	7	H						
3827	E	1	forehead			ȵ̥haŋ1	ɕɛ1	--	ȵi1b	--	--	nɪ̃1	*en						
3828	E	2	cooked/ripe			ɕhaŋ3	ɕɛ3	ʂia3	sæin3b	senB	θeŋ3	sɪ̃3	*en						
3829	E	3	shallow			ȵi4	--	--	ȵi4	--	--	ȵɦɪ4	*en						
3830																			
3831	C		Chinese loanword in set 20a:			nyemX (MC)	姌	rǎn ‘slender’	>	H *ɲenB ‘thin’									
3832																			
3833	E		20b. HM	*-em	(59)														
3834						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3835	E	4	to steal			ȵaŋ6	ȵɛ6	ȵia6	ȵi6	ȵenC	ȵiŋ6	ȵɪ̃6	*en	*em	*em	nim6	neːm6	--	ȵɛm6
3836	E	5	petal												*em	ɬim5	leːm5	--	ɬiŋ5
3837																			
3838			20c. M	*-i̯em	(40)														
3839						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3840	E	6	mountain (range)												*i̯em	kem2	kiːm2	kleŋ2	--
3841	E	7	to scold/curse												*i̯em	heːm5	--	--	--
3842																			
3843	C		Chinese loanword in set 20d:			*N-kˤem ‘to doubt’ (OC)	>	hem (MC)	嫌	xián ‘to dislike’	>	M *ɣi̯emA ‘to dislike’							
3844																			
3845	E		20d. HM	*-eŋ	(44)														
3846						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3847	E	8	first day of month			--	--	sia1	sæin1b	senA	--	--	*en	*eŋ	*eŋ	--	--	--	hɛŋ1
3848	E	9	to lift			--	--	--	--	--	--	ʨõ1	*en	*eŋ	*eŋ	ʨɛŋ1	ȶeːŋ1	kjɛ1	kaŋ1
3849	E	10	to choke			--	--	--	--	--	ɳtʃei5	ni5	*en	*eŋ	*eŋ	ʥɛːŋ5	--	ʥɛ5	jaŋ5
3850	E	11	pair												*eŋ	--	geːŋ6	lɛ6	dzaŋ6
3851																			
3852	C		Chinese loanword in set 20e:			ngængH (MC)	硬	yìng ‘hard/solid’	>	M *ŋjeŋC									
3853																			
3854			20e. HM	*-æm	(79)														
3855						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3856	E	12	to weep			ȵaŋ1	ȵɛ3	ȵia3	ȵi3a	ʔȵenB	ȵiŋ3	--	*en	*æm	*æm	ȵem3	ŋjim3	ȵan3	ȵɛm3
3857																			
3858			Discussion																
3859			Note the close similarity in the reflexes of rime 18 (*in) and 20 (*-en).  Notable is the absence of Hmong-Mien *en in this rime set, which has been reconstructed for rime 25 instead (Hmong-Mien *en > H *ɛŋ, M *ei).  It may be that Hmong-Mien *en was inherently unstable.																
3860																			
3861			Most of the words in this rime set have palatal onsets; this may eventually make it possible to combine it with another rime set.  The distribution remains unclear, however.																
3862																			
3863			Wang and Mao rime sets 23 and 24 also belong here.  Wang and Mao rime 23 consists of one word: Hmong-Mien *kʷjan ‘catty’ from Chinese 斤 (MC kjɨn > Man. jīn ).  Hmong-Mien *an goes to Hmongic *en in this word rather than to the expected Hmongic *æn (rime 19 above).  Wang and Mao rime 24, in addition to ‘forehead’, ‘cooked’, and ‘thin’ above, includes Chinese ‘thousand’ and ‘money’, which can be reconstructed for Hmong-Mien with *i̯en:																
3864																			
3865			tshen (MC)			千	qiān	‘thousand’	>	HM *tshi̯en									
3866			dzjen (MC)			錢	qián	‘money’	>	HM *dzi̯en									
3867																			
3868			Notes																
3869		3	‘Shallow’ could as easily have been reconstructed *ɲinB and placed in rime 18a above.  It does not fit into either set precisely. Wenjie Pa-Hng (Wang and Mao 12) has been substituted for Baiyun Pa-Hng (7).																
3870		5	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).																
3871		6	Sunjiang Biao Min (Wang and Mao 22) has been substituted for Dongshan Biao Min (10). 																
3872		7	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8). This may belong with Hmongic *qeC (5-6.1/10) ‘to scold/curse’, as represented in Wang and Mao 1995 (p. 327).																
3873		10	Jiangdi Mien (Wang and Mao 15) has been substituted for Luoxiang Mien (8).																
3874																			
3875			21																
3876			21a. H	*-əŋ															
3877						1	2	3	4	5	6	7	H						
3878	E	1	to be at/live			ȵaŋ1	ȵi1	ȵɔ1	ȵɔ1a	ʔȵoŋA	ȵɐŋ1	ȵõ1	*əŋ						
3879	E	2	breast/chest			--	--	ɳʈɔ 1	ɳʈoŋ1a	--	--	--	*əŋ						
3880	E	3	animal fat/oil			ȶaŋ2	--	ʈɔ2	ʂoŋ2	ʐoŋA	--	--	*əŋ						
3881	E	4	boat/ship			ȵaŋ2	ŋɑŋ2	ŋkɔ2	ŋkoŋ2	ŋkoŋA	ɳtʃoŋ2	ŋɯ2	*əŋ						
3882	E	5	to sink			taŋ2	--	tɔ6	toŋ6	toŋA	--	t~æ4	*əŋ						
3883	E	6	to low/bellow			--	--	ɴqɔ3	ŋkoŋ3a	ɴʔqoŋB	--	--	*əŋ						
3884	E	7	to return			ȶaŋ3	--	ʈɔ3	ʈoŋ3a	tʂoŋB	--	--	*əŋ						
3885	E	8	to roll down			ȴ̥aŋ3	cɑŋ3	dɔ3	--	qloŋB	--	--	*əŋ						
3886	E	9	to bury			ȴaŋ4	ȴɑŋ4	lɔ4	ɭoŋ4	loŋB	--	l~æ4	*əŋ						
3887	E	10	Allium			--	--	dɔ4	l̥oŋ4	ʁloŋB	--	--	*əŋ						
3888	E	11	shuttle			ŋaŋ4	nɑŋ4	ɴqɔ4	ŋkoŋ4	ɴqoŋB	ŋwaŋ4	--	*əŋ						
3889	E	12	to swallow			ŋaŋ4	ŋu4	--	--	ɴqoŋB	--	--	*əŋ						
3890	E	13	to wait			taŋ4	tɑŋ4	tɔ4	toŋ4	ðoŋB	--	te4	*əŋ						
3891	E	14	to let go			ɕaŋ5	ʨɑŋ5	tʂɔ5	--	--	--	ʨõ5	*əŋ						
3892	E	15	to wipe			ɕhaŋ5	ɕɑŋ5	ʂɔ5	soŋ5b	soŋC	--	--	*əŋ						
3893	E	16	to be			--	--	jɔ6	ʑoŋ6	ʑoŋC	--	ȵɯ6	*əŋ						
3894	E	17	interior			ȵaŋ6	ɳɑŋ6	ɳʈɔ6	--	--	--	--	*əŋ						
3895																			
3896	C		Chinese loanword in set 21a:			*[k]ʰˤoŋʔ (OC)	>	khuwngX (MC)	孔	kǒng  ‘hole’	>	H *qhəŋB							
3897																			
3898	E		21b. M	*-əm	(229)														
3899						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3900	E	18	to be at/live												*əm	jem1	jam1	jan1	--
3901	E	19	bracelet												*əm	ʨem2	sam2	--	--
3902																			
3903	C		Chinese loanword in set 21b:			*[r][ə]m (OC)	>	lim (MC)	淋	lín ‘to pour’	>	M *rəmA ‘to water’							
3904																			
3905			21c. HM	*-ən (157, 176, 194)															
3906						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3907	E	20	to shoot			paŋ3	pɑŋ3	pɔ3	poŋ3a	poŋB	poŋ3	pɔ̃3	*əŋ	*ən	*ən	pwan3	fan3	--	bun3
3908	E	21	fine (flour)			moŋ4	mɑŋ4	mɔ4	--	--	--	m~æ4	*əŋ	*ən	*ən	mwən6	--	mun6	mun6
3909	E	22	oneself												*ən	kan2	kan2	kan4	--
3910																			
3911	C		Chinese loanword in set 21c:			ʔwanX (MC)	碗	wǎn ‘bowl’	>	M *ʔwənB									
3912																			
3913	E		21d. HM	*-əŋ	(140)														
3914						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3915	E	23	night			m̥haŋ5	m̥hɑŋ5	hm̥ɔ5	mɔ5b	m̥oŋC	--	mæ̃4	*əŋ	*əŋ	*əŋ	m̥aŋ3	--	m̥ɔŋ5	mɔŋ5
3916																			
3917	C		Chinese loanwords in set 21d:			*(mə.)rəʔ (OC)	>	liX (MC)	里	lǐ  ‘village’	>	HM *rəŋX							
3918	X					*N-[dz]eŋ-s (OC)	>	dzjengH (MC)	淨	jìng  ‘clean’	>	M *ndzəŋC							
3919																			
3920	E		21e. HM	*-əum	(193)														
3921						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3922	E	24	to hear			n̥haŋ3	n̥hɑŋ3	hn̥ɔ3	nɔ3b	n̥uB	n̥ɐŋ3	n̥~ɔ3	*əŋ	*əum	*om	nom3	num3	n̥ən3	--
3923	E	25	to swell			aŋ5	ɑŋ5	ɔ5	oŋ5a	oŋC	oŋ5	ʔõ5	*əŋ	*əum	*om	om5’	ɔm5	ən5	--
3924	E	26	to cover												*om	kom3	kɔm3	--	--
3925																			
3926	E		21f. HM	*-əun	(214)														
3927						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3928	E	27	tender			ɣaŋ5	ʐɑŋ5	--	--	--	ɳtʃoŋ5	--	*əŋ	*əun	*un	gun5’	--	lun5	in5
3929	E	28	to be fat			ȶaŋ6	ʈɑŋ6	ʈɔ6	ʂoŋ6	ʐoŋC	ʃoŋ6	ʨõ6	*əŋ	*əun	*un	kun6	kun6	klin6	tin6
3930																			
3931	E		21g. HM	*-əuŋ	(218)														
3932						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3933	E	29	deaf											*əuŋ	*uŋ	--	duŋ1	dwə1	dɔŋ1
3934	E	30	to bark											*əuŋ	*uŋ	ʨuŋ5’	ȶuŋ5	ȡwə5	--
3935																			
3936	C		Chinese loanwords in set 21g:			*mˤoŋʔ (OC)	>	muwngX (MC)	蠓	měng  ‘midge’	>	HM *məuŋX ‘fly (n.)’							
3937								kjang (MC)	薑	jiāng  ‘ginger’	>	M *khjuŋA							
3938								pjangH (MC)	放	fàng  ‘to let go’	>	M *puŋC							
3939																			
3940			21h. HM	*-əaŋ	(101)	 All other words in Wang and Mao rime set 101 are attested in Mienic only, and can be placed in rime 24.  ‘Rope’ has Hmongic cognates meaning ‘sash/cord/belt’, and the expanded set also belongs in rime 24 rather than here.													
3941						1	2	3	4	5	6	7	H	HM	M	8	9	10	11
3942	E	31	cooked rice			--	--	hn̥ɔ5	ɳɔ5b	--	--	--	*əŋ	*əaŋ	*aŋ	naːŋ5	naŋ5’	n̥aŋ5	nɔŋ5
3943																			
3944			Discussion																
3945			Set 21b, made up of Mienic words entirely, is included here because it is assumed that Hmongic ‘to be at/live’ with a palatal nasal initial in this set 21a is related to Mienic ‘be at/live’ with a palatal glide initial.  Sets 21c and 21d contain words with labial initials that developed a rounded glide in Mienic before -əN (see also rime 28 ). 																
3946																			
3947			There is only one loanword to exemplify each of two more rimes belonging to set 21:																
3948																			
3949	E		21i. HM	*-əan	(194):  HM *phəan ‘clf-quilts’ from Chinese 片 ‘half; partial; one-sided’ (MC phenH > Man. piàn).														
3950	E		21j. HM	*-u̯en	(194):  HM *chu̯en ‘to thread’ from Chinese 穿 ‘to bore through’ (MC tsyhwen > Man. chuān).														
3951																			
3952			Notes																
3953		1	Mienic *ʔjəmA (4.10/21) ‘to be at/live’ is probably related to this word.																
3954			3 & 28. Although only attested in Hmongic, ‘animal fat/oil’ clearly involves the same root as ‘to be fat’ under rime 21f.  It appears that the widespread ‘to be fat’ derived from the now more restricted ‘animal fat/oil’ via C-tone derivation (see chapter 4).																
3955		4	Compare Central Malayo-Polynesian *waŋka[ŋ] ‘canoe’ (ACD).																
3956		9	This may be from Chinese 斂 ‘to dress a corpse’ (Man. liàn), although the tones do not correspond.																
3957		11	Mienic forms for ‘shuttle’ are probably related to this set (Luoxiang Mien /gou4/, Liangzi Mun /dlou4/, Lanjin Mun /glɔu4/).  But there is no final nasal in Mienic, and this rime correspondence is not attested elsewhere; the initials are also problematic.																
3958		18	Hmongic *ʔɲəŋA (4.7/21) ‘to be at/live’ probably fits with the Mienic *ʔjəmA, but the absence of a nasal initial in Mienic is hard to explain (Wang and Mao explain it as function word reduction).																
3959		19	Also Changping Mien /kjəm2/ (Wang and Mao 1995). Compare Lungchou (Tai-Kadai) /kiim2/.																
3960		20	Compare Malayo-Polynesian *panaq ‘to shoot’ and Mon-Khmer *paɲʔ ‘to shoot’ (Shorto #905).  In White Hmong, ‘to throw’.																
3961			20 & 21. The labial initial gave rise to a medial -w- in Mienic. The -w- persists in Luoxiang (8), and rounded the vowel in Biao Min and Zao Min (10 & 11).																
3962		22	This is technically Hmong-Mien, since this word also appears in Ho Ne (Hmongic): /kan4/.  This form is irregular, however, and looks like a loanword from some Mienic language.																
3963		23	Chinese 晚 ‘evening’ (Man. wǎn) > Mien /muən1/ seems to be different. More likely connections are to Tibeto-Burman *s-muːŋ ‘dark’ or Mon-Khmer *m[h][ɯə]h  ‘evening, night’ (Shorto #264) or *maŋ ‘night, evening’ (Shorto #638).																
